ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count,working_set_undecayed,working_set_decayed,capacity_tokens
1790775021.6,,,,,,,,,,,,,,,,,,,,,
1790775023.7,,,,,,,,,,,,,,,,,,,,,
1790775025.7,,,,,,,,,,,,,,,,,,,,,
1790775027.7,,,,,,,,,,,,,,,,,,,,,
1790775029.7,,,,,,,,,,,,,,,,,,,,,
1790775031.8,,,,,,,,,,,,,,,,,,,,,
1790775033.8,,,,,,,,,,,,,,,,,,,,,
1790775035.8,,,,,,,,,,,,,,,,,,,,,
1790775037.9,,,,,,,,,,,,,,,,,,,,,
1790775039.9,,,,,,,,,,,,,,,,,,,,,
1790775041.9,,,,,,,,,,,,,,,,,,,,,
1790775043.9,,,,,,,,,,,,,,,,,,,,,
1790775046.0,,,,,,,,,,,,,,,,,,,,,
1790775048.0,,,,,,,,,,,,,,,,,,,,,
1790775050.0,,,,,,,,,,,,,,,,,,,,,
1790775052.0,,,,,,,,,,,,,,,,,,,,,
1790775054.1,,,,,,,,,,,,,,,,,,,,,
1790775056.1,,,,,,,,,,,,,,,,,,,,,
1790775058.1,,,,,,,,,,,,,,,,,,,,,
1790775060.2,,,,,,,,,,,,,,,,,,,,,
1790775062.2,,,,,,,,,,,,,,,,,,,,,
1790775064.2,,,,,,,,,,,,,,,,,,,,,
1790775066.3,,,,,,,,,,,,,,,,,,,,,
1790775068.3,,,,,,,,,,,,,,,,,,,,,
1790775070.3,,,,,,,,,,,,,,,,,,,,,
1790775072.3,,,,,,,,,,,,,,,,,,,,,
1790775074.4,,,,,,,,,,,,,,,,,,,,,
1790775076.4,,,,,,,,,,,,,,,,,,,,,
1790775078.4,,,,,,,,,,,,,,,,,,,,,
1790775080.5,,,,,,,,,,,,,,,,,,,,,
1790775082.5,,,,,,,,,,,,,,,,,,,,,
1790775084.5,,,,,,,,,,,,,,,,,,,,,
1790775086.5,,,,,,,,,,,,,,,,,,,,,
1790775088.6,,,,,,,,,,,,,,,,,,,,,
1790775090.6,,,,,,,,,,,,,,,,,,,,,
1790775092.7,,,,,,,,,,,,,,,,,,,,,
1790775094.7,,,,,,,,,,,,,,,,,,,,,
1790775096.8,,,,,,,,,,,,,,,,,,,,,
1790775098.8,,,,,,,,,,,,,,,,,,,,,
1790775100.9,,,,,,,,,,,,,,,,,,,,,
1790775103.0,,,,,,,,,,,,,,,,,,,,,
1790775105.0,,,,,,,,,,,,,,,,,,,,,
1790775107.1,,,,,,,,,,,,,,,,,,,,,
1790775109.1,,,,,,,,,,,,,,,,,,,,,
1790775111.2,,,,,,,,,,,,,,,,,,,,,
1790775113.3,,,,,,,,,,,,,,,,,,,,,
1790775115.3,,,,,,,,,,,,,,,,,,,,,
1790775117.4,,,,,,,,,,,,,,,,,,,,,
1790775119.4,,,,,,,,,,,,,,,,,,,,,
1790775121.5,,,,,,,,,,,,,,,,,,,,,
1790775123.5,,,,,,,,,,,,,,,,,,,,,
1790775125.6,,,,,,,,,,,,,,,,,,,,,
1790775127.6,,,,,,,,,,,,,,,,,,,,,
1790775129.7,,,,,,,,,,,,,,,,,,,,,
1790775131.7,,,,,,,,,,,,,,,,,,,,,
1790775133.8,,,,,,,,,,,,,,,,,,,,,
1790775135.9,,,,,,,,,,,,,,,,,,,,,
1790775137.9,,,,,,,,,,,,,,,,,,,,,
1790775140.0,,,,,,,,,,,,,,,,,,,,,
1790775142.0,,,,,,,,,,,,,,,,,,,,,
1790775144.1,,,,,,,,,,,,,,,,,,,,,
1790775146.1,,,,,,,,,,,,,,,,,,,,,
1790775148.2,,,,,,,,,,,,,,,,,,,,,
1790775150.3,,,,,,,,,,,,,,,,,,,,,
1790775152.3,,,,,,,,,,,,,,,,,,,,,
1790775154.4,,,,,,,,,,,,,,,,,,,,,
1790775156.4,,,,,,,,,,,,,,,,,,,,,
1790775158.5,,,,,,,,,,,,,,,,,,,,,
1790775160.6,,,,,,,,,,,,,,,,,,,,,
1790775162.6,,,,,,,,,,,,,,,,,,,,,
1790775164.7,,,,,,,,,,,,,,,,,,,,,
1790775166.7,,,,,,,,,,,,,,,,,,,,,
1790775168.8,,,,,,,,,,,,,,,,,,,,,
1790775170.9,,,,,,,,,,,,,,,,,,,,,
1790775172.9,,,,,,,,,,,,,,,,,,,,,
1790775175.0,,,,,,,,,,,,,,,,,,,,,
1790775177.0,,,,,,,,,,,,,,,,,,,,,
1790775179.1,,,,,,,,,,,,,,,,,,,,,
1790775181.1,,,,,,,,,,,,,,,,,,,,,
1790775183.2,,,,,,,,,,,,,,,,,,,,,
1790775185.3,,,,,,,,,,,,,,,,,,,,,
1790775187.3,,,,,,,,,,,,,,,,,,,,,
1790775189.4,,,,,,,,,,,,,,,,,,,,,
1790775191.4,,,,,,,,,,,,,,,,,,,,,
1790775193.5,,,,,,,,,,,,,,,,,,,,,
1790775195.6,,,,,,,,,,,,,,,,,,,,,
1790775197.6,,,,,,,,,,,,,,,,,,,,,
1790775199.7,,,,,,,,,,,,,,,,,,,,,
1790775201.8,,,,,,,,,,,,,,,,,,,,,
1790775203.8,,,,,,,,,,,,,,,,,,,,,
1790775205.9,,,,,,,,,,,,,,,,,,,,,
1790775208.0,,,,,,,,,,,,,,,,,,,,,
1790775210.1,,,,,,,,,,,,,,,,,,,,,
1790775212.1,,,,,,,,,,,,,,,,,,,,,
1790775214.2,,,,,,,,,,,,,,,,,,,,,
1790775216.2,,,,,,,,,,,,,,,,,,,,,
1790775218.3,,,,,,,,,,,,,,,,,,,,,
1790775220.4,,,,,,,,,,,,,,,,,,,,,
1790775222.4,,,,,,,,,,,,,,,,,,,,,
1790775224.5,,,,,,,,,,,,,,,,,,,,,
1790775226.5,,,,,,,,,,,,,,,,,,,,,
1790775228.6,,,,,,,,,,,,,,,,,,,,,
1790775230.6,,,,,,,,,,,,,,,,,,,,,
1790775232.7,,,,,,,,,,,,,,,,,,,,,
1790775234.7,,,,,,,,,,,,,,,,,,,,,
1790775236.8,,,,,,,,,,,,,,,,,,,,,
1790775238.8,,,,,,,,,,,,,,,,,,,,,
1790775240.9,,,,,,,,,,,,,,,,,,,,,
1790775243.0,,,,,,,,,,,,,,,,,,,,,
1790775245.0,,,,,,,,,,,,,,,,,,,,,
1790775247.1,,,,,,,,,,,,,,,,,,,,,
1790775249.1,,,,,,,,,,,,,,,,,,,,,
1790775251.2,,,,,,,,,,,,,,,,,,,,,
1790775253.2,,,,,,,,,,,,,,,,,,,,,
1790775255.3,,,,,,,,,,,,,,,,,,,,,
1790775257.3,,,,,,,,,,,,,,,,,,,,,
1790775259.4,,,,,,,,,,,,,,,,,,,,,
1790775261.4,,,,,,,,,,,,,,,,,,,,,
1790775263.5,,,,,,,,,,,,,,,,,,,,,
1790775265.6,,,,,,,,,,,,,,,,,,,,,
1790775267.6,,,,,,,,,,,,,,,,,,,,,
1790775269.7,,,,,,,,,,,,,,,,,,,,,
1790775271.7,,,,,,,,,,,,,,,,,,,,,
1790775273.8,,,,,,,,,,,,,,,,,,,,,
1790775275.8,,,,,,,,,,,,,,,,,,,,,
1790775277.9,,,,,,,,,,,,,,,,,,,,,
1790775279.9,,,,,,,,,,,,,,,,,,,,,
1790775282.0,,,,,,,,,,,,,,,,,,,,,
1790775284.1,,,,,,,,,,,,,,,,,,,,,
1790775286.1,,,,,,,,,,,,,,,,,,,,,
1790775288.2,,,,,,,,,,,,,,,,,,,,,
1790775290.2,,,,,,,,,,,,,,,,,,,,,
1790775292.3,,,,,,,,,,,,,,,,,,,,,
1790775294.3,,,,,,,,,,,,,,,,,,,,,
1790775296.4,,,,,,,,,,,,,,,,,,,,,
1790775298.4,,,,,,,,,,,,,,,,,,,,,
1790775300.5,,,,,,,,,,,,,,,,,,,,,
1790775302.5,,,,,,,,,,,,,,,,,,,,,
1790775304.6,,,,,,,,,,,,,,,,,,,,,
1790775306.6,,,,,,,,,,,,,,,,,,,,,
1790775308.7,,,,,,,,,,,,,,,,,,,,,
1790775310.8,,,,,,,,,,,,,,,,,,,,,
1790775312.9,,,,,,,,,,,,,,,,,,,,,
1790775314.9,,,,,,,,,,,,,,,,,,,,,
1790775317.0,,,,,,,,,,,,,,,,,,,,,
1790775319.0,,,,,,,,,,,,,,,,,,,,,
1790775321.1,,,,,,,,,,,,,,,,,,,,,
1790775323.1,,,,,,,,,,,,,,,,,,,,,
1790775325.2,,,,,,,,,,,,,,,,,,,,,
1790775327.3,,,,,,,,,,,,,,,,,,,,,
1790775329.4,,,,,,,,,,,,,,,,,,,,,
1790775331.4,,,,,,,,,,,,,,,,,,,,,
1790775333.5,,,,,,,,,,,,,,,,,,,,,
1790775335.6,,,,,,,,,,,,,,,,,,,,,
1790775337.6,,,,,,,,,,,,,,,,,,,,,
1790775339.7,,,,,,,,,,,,,,,,,,,,,
1790775341.8,,,,,,,,,,,,,,,,,,,,,
1790775343.9,,,,,,,,,,,,,,,,,,,,,
1790775345.9,,,,,,,,,,,,,,,,,,,,,
1790775348.0,,,,,,,,,,,,,,,,,,,,,
1790775350.0,,,,,,,,,,,,,,,,,,,,,
1790775352.1,,,,,,,,,,,,,,,,,,,,,
1790775354.1,,,,,,,,,,,,,,,,,,,,,
1790775356.2,,,,,,,,,,,,,,,,,,,,,
1790775358.2,,,,,,,,,,,,,,,,,,,,,
1790775360.3,,,,,,,,,,,,,,,,,,,,,
1790775362.4,,,,,,,,,,,,,,,,,,,,,
1790775364.4,,,,,,,,,,,,,,,,,,,,,
1790775366.5,,,,,,,,,,,,,,,,,,,,,
1790775368.5,,,,,,,,,,,,,,,,,,,,,
1790775370.6,,,,,,,,,,,,,,,,,,,,,
1790775372.7,,,,,,,,,,,,,,,,,,,,,
1790775374.7,,,,,,,,,,,,,,,,,,,,,
1790775376.8,,,,,,,,,,,,,,,,,,,,,
1790775378.8,,,,,,,,,,,,,,,,,,,,,
1790775380.9,,,,,,,,,,,,,,,,,,,,,
1790775382.9,,,,,,,,,,,,,,,,,,,,,
1790775385.0,,,,,,,,,,,,,,,,,,,,,
1790775387.0,,,,,,,,,,,,,,,,,,,,,
1790775389.1,,,,,,,,,,,,,,,,,,,,,
1790775391.1,,,,,,,,,,,,,,,,,,,,,
1790775393.2,,,,,,,,,,,,,,,,,,,,,
1790775395.3,,,,,,,,,,,,,,,,,,,,,
1790775397.3,,,,,,,,,,,,,,,,,,,,,
1790775399.4,,,,,,,,,,,,,,,,,,,,,
1790775401.4,,,,,,,,,,,,,,,,,,,,,
1790775403.5,,,,,,,,,,,,,,,,,,,,,
1790775405.6,,,,,,,,,,,,,,,,,,,,,
1790775407.6,,,,,,,,,,,,,,,,,,,,,
1790775409.7,,,,,,,,,,,,,,,,,,,,,
1790775411.7,,,,,,,,,,,,,,,,,,,,,
1790775413.8,,,,,,,,,,,,,,,,,,,,,
1790775415.8,,,,,,,,,,,,,,,,,,,,,
1790775417.9,,,,,,,,,,,,,,,,,,,,,
1790775419.9,,,,,,,,,,,,,,,,,,,,,
1790775422.0,,,,,,,,,,,,,,,,,,,,,
1790775424.1,,,,,,,,,,,,,,,,,,,,,
1790775426.1,,,,,,,,,,,,,,,,,,,,,
1790775428.2,,,,,,,,,,,,,,,,,,,,,
1790775430.2,,,,,,,,,,,,,,,,,,,,,
1790775432.3,,,,,,,,,,,,,,,,,,,,,
1790775434.3,,,,,,,,,,,,,,,,,,,,,
1790775436.4,,,,,,,,,,,,,,,,,,,,,
1790775438.4,,,,,,,,,,,,,,,,,,,,,
1790775440.5,,,,,,,,,,,,,,,,,,,,,
1790775442.5,,,,,,,,,,,,,,,,,,,,,
1790775444.6,,,,,,,,,,,,,,,,,,,,,
1790775446.7,,,,,,,,,,,,,,,,,,,,,
1790775448.7,,,,,,,,,,,,,,,,,,,,,
1790775450.8,,,,,,,,,,,,,,,,,,,,,
1790775452.8,,,,,,,,,,,,,,,,,,,,,
1790775454.9,,,,,,,,,,,,,,,,,,,,,
1790775456.9,,,,,,,,,,,,,,,,,,,,,
1790775459.0,,,,,,,,,,,,,,,,,,,,,
1790775461.0,,,,,,,,,,,,,,,,,,,,,
1790775463.1,,,,,,,,,,,,,,,,,,,,,
1790775465.2,,,,,,,,,,,,,,,,,,,,,
1790775467.2,,,,,,,,,,,,,,,,,,,,,
1790775469.3,,,,,,,,,,,,,,,,,,,,,
1790775471.3,,,,,,,,,,,,,,,,,,,,,
1790775473.4,,,,,,,,,,,,,,,,,,,,,
1790775475.5,,,,,,,,,,,,,,,,,,,,,
1790775477.5,,,,,,,,,,,,,,,,,,,,,
1790775479.6,,,,,,,,,,,,,,,,,,,,,
1790775481.6,,,,,,,,,,,,,,,,,,,,,
1790775483.7,,,,,,,,,,,,,,,,,,,,,
1790775485.7,,,,,,,,,,,,,,,,,,,,,
1790775487.8,,,,,,,,,,,,,,,,,,,,,
1790775489.9,,,,,,,,,,,,,,,,,,,,,
1790775491.9,,,,,,,,,,,,,,,,,,,,,
1790775494.0,,,,,,,,,,,,,,,,,,,,,
1790775496.0,,,,,,,,,,,,,,,,,,,,,
1790775498.1,,,,,,,,,,,,,,,,,,,,,
1790775500.1,,,,,,,,,,,,,,,,,,,,,
1790775502.2,,,,,,,,,,,,,,,,,,,,,
1790775504.2,,,,,,,,,,,,,,,,,,,,,
1790775506.3,,,,,,,,,,,,,,,,,,,,,
1790775508.4,,,,,,,,,,,,,,,,,,,,,
1790775510.4,,,,,,,,,,,,,,,,,,,,,
1790775512.5,,,,,,,,,,,,,,,,,,,,,
1790775514.5,,,,,,,,,,,,,,,,,,,,,
1790775516.6,,,,,,,,,,,,,,,,,,,,,
1790775518.6,,,,,,,,,,,,,,,,,,,,,
1790775520.7,,,,,,,,,,,,,,,,,,,,,
1790775522.7,,,,,,,,,,,,,,,,,,,,,
1790775524.8,,,,,,,,,,,,,,,,,,,,,
1790775526.9,,,,,,,,,,,,,,,,,,,,,
1790775528.9,,,,,,,,,,,,,,,,,,,,,
1790775531.0,,,,,,,,,,,,,,,,,,,,,
1790775533.1,,,,,,,,,,,,,,,,,,,,,
1790775535.1,,,,,,,,,,,,,,,,,,,,,
1790775537.2,,,,,,,,,,,,,,,,,,,,,
1790775539.3,,,,,,,,,,,,,,,,,,,,,
1790775541.3,,,,,,,,,,,,,,,,,,,,,
1790775543.4,,,,,,,,,,,,,,,,,,,,,
1790775545.4,,,,,,,,,,,,,,,,,,,,,
1790775547.5,,,,,,,,,,,,,,,,,,,,,
1790775549.5,,,,,,,,,,,,,,,,,,,,,
1790775551.6,,,,,,,,,,,,,,,,,,,,,
1790775553.6,,,,,,,,,,,,,,,,,,,,,
1790775555.7,,,,,,,,,,,,,,,,,,,,,
1790775557.8,,,,,,,,,,,,,,,,,,,,,
1790775559.8,,,,,,,,,,,,,,,,,,,,,
1790775561.9,,,,,,,,,,,,,,,,,,,,,
1790775563.9,,,,,,,,,,,,,,,,,,,,,
1790775566.0,,,,,,,,,,,,,,,,,,,,,
1790775568.0,,,,,,,,,,,,,,,,,,,,,
1790775570.1,,,,,,,,,,,,,,,,,,,,,
1790775572.2,,,,,,,,,,,,,,,,,,,,,
1790775574.2,,,,,,,,,,,,,,,,,,,,,
1790775576.3,,,,,,,,,,,,,,,,,,,,,
1790775578.3,,,,,,,,,,,,,,,,,,,,,
1790775580.4,,,,,,,,,,,,,,,,,,,,,
1790775582.4,,,,,,,,,,,,,,,,,,,,,
1790775584.5,,,,,,,,,,,,,,,,,,,,,
1790775586.5,,,,,,,,,,,,,,,,,,,,,
1790775588.6,,,,,,,,,,,,,,,,,,,,,
1790775590.7,,,,,,,,,,,,,,,,,,,,,
1790775592.7,,,,,,,,,,,,,,,,,,,,,
1790775594.8,,,,,,,,,,,,,,,,,,,,,
1790775596.8,,,,,,,,,,,,,,,,,,,,,
1790775598.9,,,,,,,,,,,,,,,,,,,,,
1790775600.9,,,,,,,,,,,,,,,,,,,,,
1790775603.0,,,,,,,,,,,,,,,,,,,,,
1790775605.0,,,,,,,,,,,,,,,,,,,,,
1790775607.1,,,,,,,,,,,,,,,,,,,,,
1790775609.1,,,,,,,,,,,,,,,,,,,,,
1790775611.2,,,,,,,,,,,,,,,,,,,,,
1790775613.3,,,,,,,,,,,,,,,,,,,,,
1790775615.3,,,,,,,,,,,,,,,,,,,,,
1790775617.4,,,,,,,,,,,,,,,,,,,,,
1790775619.4,,,,,,,,,,,,,,,,,,,,,
1790775621.5,,,,,,,,,,,,,,,,,,,,,
1790775623.5,,,,,,,,,,,,,,,,,,,,,
1790775625.6,,,,,,,,,,,,,,,,,,,,,
1790775627.7,,,,,,,,,,,,,,,,,,,,,
1790775629.7,,,,,,,,,,,,,,,,,,,,,
1790775631.8,,,,,,,,,,,,,,,,,,,,,
1790775633.8,,,,,,,,,,,,,,,,,,,,,
1790775635.9,,,,,,,,,,,,,,,,,,,,,
1790775637.9,,,,,,,,,,,,,,,,,,,,,
1790775640.0,,,,,,,,,,,,,,,,,,,,,
1790775642.0,,,,,,,,,,,,,,,,,,,,,
1790775644.1,,,,,,,,,,,,,,,,,,,,,
1790775646.2,,,,,,,,,,,,,,,,,,,,,
1790775648.2,,,,,,,,,,,,,,,,,,,,,
1790775650.3,,,,,,,,,,,,,,,,,,,,,
1790775652.3,,,,,,,,,,,,,,,,,,,,,
1790775654.4,,,,,,,,,,,,,,,,,,,,,
1790775656.4,,,,,,,,,,,,,,,,,,,,,
1790775658.5,,,,,,,,,,,,,,,,,,,,,
1790775660.6,,,,,,,,,,,,,,,,,,,,,
1790775662.6,,,,,,,,,,,,,,,,,,,,,
1790775664.7,,,,,,,,,,,,,,,,,,,,,
1790775666.7,,,,,,,,,,,,,,,,,,,,,
1790775668.8,,,,,,,,,,,,,,,,,,,,,
1790775670.8,,,,,,,,,,,,,,,,,,,,,
1790775672.9,,,,,,,,,,,,,,,,,,,,,
1790775674.9,,,,,,,,,,,,,,,,,,,,,
1790775677.0,,,,,,,,,,,,,,,,,,,,,
1790775679.1,,,,,,,,,,,,,,,,,,,,,
1790775681.1,,,,,,,,,,,,,,,,,,,,,
1790775683.2,,,,,,,,,,,,,,,,,,,,,
1790775685.2,,,,,,,,,,,,,,,,,,,,,
1790775687.3,,,,,,,,,,,,,,,,,,,,,
1790775689.3,,,,,,,,,,,,,,,,,,,,,
1790775691.4,,,,,,,,,,,,,,,,,,,,,
1790775693.4,,,,,,,,,,,,,,,,,,,,,
1790775695.5,,,,,,,,,,,,,,,,,,,,,
1790775697.5,,,,,,,,,,,,,,,,,,,,,
1790775699.6,,,,,,,,,,,,,,,,,,,,,
1790775701.7,,,,,,,,,,,,,,,,,,,,,
1790775703.7,,,,,,,,,,,,,,,,,,,,,
1790775705.8,,,,,,,,,,,,,,,,,,,,,
1790775707.8,,,,,,,,,,,,,,,,,,,,,
1790775709.9,,,,,,,,,,,,,,,,,,,,,
1790775711.9,,,,,,,,,,,,,,,,,,,,,
1790775714.0,,,,,,,,,,,,,,,,,,,,,
1790775716.2,,,,,,,,,,,,,,,,,,,,,
1790775718.2,,,,,,,,,,,,,,,,,,,,,
1790775720.3,,,,,,,,,,,,,,,,,,,,,
1790775722.4,,,,,,,,,,,,,,,,,,,,,
1790775724.4,,,,,,,,,,,,,,,,,,,,,
1790775726.5,,,,,,,,,,,,,,,,,,,,,
1790775728.5,,,,,,,,,,,,,,,,,,,,,
1790775730.6,,,,,,,,,,,,,,,,,,,,,
1790775732.6,,,,,,,,,,,,,,,,,,,,,
1790775734.7,,,,,,,,,,,,,,,,,,,,,
1790775736.8,,,,,,,,,,,,,,,,,,,,,
1790775738.8,,,,,,,,,,,,,,,,,,,,,
1790775740.9,,,,,,,,,,,,,,,,,,,,,
1790775742.9,,,,,,,,,,,,,,,,,,,,,
1790775745.0,,,,,,,,,,,,,,,,,,,,,
1790775747.0,,,,,,,,,,,,,,,,,,,,,
