ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count,working_set_undecayed,working_set_decayed,capacity_tokens
1790775749.1,,,,,,,,,,,,,,,,,,,,,
1790775751.1,,,,,,,,,,,,,,,,,,,,,
1790775753.2,,,,,,,,,,,,,,,,,,,,,
1790775755.3,,,,,,,,,,,,,,,,,,,,,
1790775757.3,,,,,,,,,,,,,,,,,,,,,
1790775759.4,,,,,,,,,,,,,,,,,,,,,
1790775761.4,,,,,,,,,,,,,,,,,,,,,
1790775763.5,,,,,,,,,,,,,,,,,,,,,
1790775765.5,,,,,,,,,,,,,,,,,,,,,
1790775767.6,,,,,,,,,,,,,,,,,,,,,
1790775769.6,,,,,,,,,,,,,,,,,,,,,
1790775771.7,,,,,,,,,,,,,,,,,,,,,
1790775773.7,,,,,,,,,,,,,,,,,,,,,
1790775775.8,,,,,,,,,,,,,,,,,,,,,
1790775777.9,,,,,,,,,,,,,,,,,,,,,
1790775779.9,,,,,,,,,,,,,,,,,,,,,
1790775782.0,,,,,,,,,,,,,,,,,,,,,
1790775784.0,,,,,,,,,,,,,,,,,,,,,
1790775786.1,,,,,,,,,,,,,,,,,,,,,
1790775788.1,,,,,,,,,,,,,,,,,,,,,
1790775790.2,,,,,,,,,,,,,,,,,,,,,
1790775792.2,,,,,,,,,,,,,,,,,,,,,
1790775794.3,,,,,,,,,,,,,,,,,,,,,
1790775796.3,,,,,,,,,,,,,,,,,,,,,
1790775798.4,,,,,,,,,,,,,,,,,,,,,
1790775800.5,,,,,,,,,,,,,,,,,,,,,
1790775802.5,,,,,,,,,,,,,,,,,,,,,
1790775804.6,,,,,,,,,,,,,,,,,,,,,
1790775806.6,,,,,,,,,,,,,,,,,,,,,
1790775808.7,,,,,,,,,,,,,,,,,,,,,
1790775810.7,,,,,,,,,,,,,,,,,,,,,
1790775812.8,,,,,,,,,,,,,,,,,,,,,
1790775814.8,,,,,,,,,,,,,,,,,,,,,
1790775816.9,,,,,,,,,,,,,,,,,,,,,
1790775818.9,,,,,,,,,,,,,,,,,,,,,
1790775821.0,,,,,,,,,,,,,,,,,,,,,
1790775823.1,,,,,,,,,,,,,,,,,,,,,
1790775825.1,,,,,,,,,,,,,,,,,,,,,
1790775827.2,,,,,,,,,,,,,,,,,,,,,
1790775829.2,,,,,,,,,,,,,,,,,,,,,
1790775831.3,,,,,,,,,,,,,,,,,,,,,
1790775833.3,,,,,,,,,,,,,,,,,,,,,
1790775835.4,,,,,,,,,,,,,,,,,,,,,
1790775837.4,,,,,,,,,,,,,,,,,,,,,
1790775839.5,,,,,,,,,,,,,,,,,,,,,
1790775841.6,,,,,,,,,,,,,,,,,,,,,
1790775843.6,,,,,,,,,,,,,,,,,,,,,
1790775845.7,,,,,,,,,,,,,,,,,,,,,
1790775847.7,,,,,,,,,,,,,,,,,,,,,
1790775849.8,,,,,,,,,,,,,,,,,,,,,
1790775851.8,,,,,,,,,,,,,,,,,,,,,
1790775853.9,,,,,,,,,,,,,,,,,,,,,
1790775855.9,,,,,,,,,,,,,,,,,,,,,
1790775858.0,,,,,,,,,,,,,,,,,,,,,
1790775860.1,,,,,,,,,,,,,,,,,,,,,
1790775862.1,,,,,,,,,,,,,,,,,,,,,
1790775864.2,,,,,,,,,,,,,,,,,,,,,
1790775866.2,,,,,,,,,,,,,,,,,,,,,
1790775868.3,,,,,,,,,,,,,,,,,,,,,
1790775870.3,,,,,,,,,,,,,,,,,,,,,
1790775872.4,,,,,,,,,,,,,,,,,,,,,
1790775874.4,,,,,,,,,,,,,,,,,,,,,
1790775876.5,,,,,,,,,,,,,,,,,,,,,
1790775878.5,,,,,,,,,,,,,,,,,,,,,
1790775880.6,,,,,,,,,,,,,,,,,,,,,
1790775882.7,,,,,,,,,,,,,,,,,,,,,
1790775884.7,,,,,,,,,,,,,,,,,,,,,
1790775886.8,,,,,,,,,,,,,,,,,,,,,
1790775888.8,,,,,,,,,,,,,,,,,,,,,
1790775890.9,,,,,,,,,,,,,,,,,,,,,
1790775892.9,,,,,,,,,,,,,,,,,,,,,
1790775895.0,,,,,,,,,,,,,,,,,,,,,
1790775897.1,,,,,,,,,,,,,,,,,,,,,
1790775899.1,,,,,,,,,,,,,,,,,,,,,
1790775901.2,,,,,,,,,,,,,,,,,,,,,
1790775903.2,,,,,,,,,,,,,,,,,,,,,
1790775905.3,,,,,,,,,,,,,,,,,,,,,
1790775907.4,,,,,,,,,,,,,,,,,,,,,
1790775909.4,,,,,,,,,,,,,,,,,,,,,
1790775911.5,,,,,,,,,,,,,,,,,,,,,
1790775913.5,,,,,,,,,,,,,,,,,,,,,
1790775915.6,,,,,,,,,,,,,,,,,,,,,
1790775917.7,,,,,,,,,,,,,,,,,,,,,
1790775919.7,,,,,,,,,,,,,,,,,,,,,
1790775921.8,,,,,,,,,,,,,,,,,,,,,
1790775923.8,,,,,,,,,,,,,,,,,,,,,
1790775925.9,,,,,,,,,,,,,,,,,,,,,
1790775927.9,,,,,,,,,,,,,,,,,,,,,
1790775930.0,,,,,,,,,,,,,,,,,,,,,
1790775932.0,,,,,,,,,,,,,,,,,,,,,
1790775934.1,,,,,,,,,,,,,,,,,,,,,
1790775936.2,,,,,,,,,,,,,,,,,,,,,
1790775938.3,,,,,,,,,,,,,,,,,,,,,
1790775940.3,,,,,,,,,,,,,,,,,,,,,
1790775942.4,,,,,,,,,,,,,,,,,,,,,
1790775944.4,,,,,,,,,,,,,,,,,,,,,
1790775946.5,,,,,,,,,,,,,,,,,,,,,
1790775948.5,,,,,,,,,,,,,,,,,,,,,
1790775950.6,,,,,,,,,,,,,,,,,,,,,
1790775952.6,,,,,,,,,,,,,,,,,,,,,
1790775954.7,,,,,,,,,,,,,,,,,,,,,
1790775956.8,,,,,,,,,,,,,,,,,,,,,
1790775958.8,,,,,,,,,,,,,,,,,,,,,
1790775960.9,,,,,,,,,,,,,,,,,,,,,
1790775963.0,,,,,,,,,,,,,,,,,,,,,
1790775965.0,,,,,,,,,,,,,,,,,,,,,
1790775967.1,,,,,,,,,,,,,,,,,,,,,
1790775969.1,,,,,,,,,,,,,,,,,,,,,
1790775971.2,,,,,,,,,,,,,,,,,,,,,
1790775973.3,,,,,,,,,,,,,,,,,,,,,
1790775975.3,,,,,,,,,,,,,,,,,,,,,
1790775977.4,,,,,,,,,,,,,,,,,,,,,
1790775979.4,,,,,,,,,,,,,,,,,,,,,
1790775981.5,,,,,,,,,,,,,,,,,,,,,
1790775983.5,,,,,,,,,,,,,,,,,,,,,
1790775985.6,,,,,,,,,,,,,,,,,,,,,
1790775987.6,,,,,,,,,,,,,,,,,,,,,
1790775989.7,,,,,,,,,,,,,,,,,,,,,
1790775991.8,,,,,,,,,,,,,,,,,,,,,
1790775993.8,,,,,,,,,,,,,,,,,,,,,
1790775995.9,,,,,,,,,,,,,,,,,,,,,
1790775997.9,,,,,,,,,,,,,,,,,,,,,
1790776000.0,,,,,,,,,,,,,,,,,,,,,
1790776002.1,,,,,,,,,,,,,,,,,,,,,
1790776004.1,,,,,,,,,,,,,,,,,,,,,
1790776006.2,,,,,,,,,,,,,,,,,,,,,
1790776008.2,,,,,,,,,,,,,,,,,,,,,
1790776010.3,,,,,,,,,,,,,,,,,,,,,
1790776012.3,,,,,,,,,,,,,,,,,,,,,
1790776014.4,,,,,,,,,,,,,,,,,,,,,
1790776016.5,,,,,,,,,,,,,,,,,,,,,
1790776018.5,,,,,,,,,,,,,,,,,,,,,
1790776020.6,,,,,,,,,,,,,,,,,,,,,
1790776022.6,,,,,,,,,,,,,,,,,,,,,
1790776024.7,,,,,,,,,,,,,,,,,,,,,
1790776026.7,,,,,,,,,,,,,,,,,,,,,
1790776028.8,,,,,,,,,,,,,,,,,,,,,
1790776030.8,,,,,,,,,,,,,,,,,,,,,
1790776032.9,,,,,,,,,,,,,,,,,,,,,
1790776034.9,,,,,,,,,,,,,,,,,,,,,
1790776037.0,,,,,,,,,,,,,,,,,,,,,
1790776039.1,,,,,,,,,,,,,,,,,,,,,
1790776041.1,,,,,,,,,,,,,,,,,,,,,
1790776043.2,,,,,,,,,,,,,,,,,,,,,
1790776045.2,,,,,,,,,,,,,,,,,,,,,
1790776047.3,,,,,,,,,,,,,,,,,,,,,
1790776049.3,,,,,,,,,,,,,,,,,,,,,
1790776051.4,,,,,,,,,,,,,,,,,,,,,
1790776053.4,,,,,,,,,,,,,,,,,,,,,
1790776055.5,,,,,,,,,,,,,,,,,,,,,
1790776057.6,,,,,,,,,,,,,,,,,,,,,
1790776059.6,,,,,,,,,,,,,,,,,,,,,
1790776061.7,,,,,,,,,,,,,,,,,,,,,
1790776063.7,,,,,,,,,,,,,,,,,,,,,
1790776065.8,,,,,,,,,,,,,,,,,,,,,
1790776067.8,,,,,,,,,,,,,,,,,,,,,
1790776069.9,,,,,,,,,,,,,,,,,,,,,
1790776071.9,,,,,,,,,,,,,,,,,,,,,
1790776074.0,,,,,,,,,,,,,,,,,,,,,
1790776076.0,,,,,,,,,,,,,,,,,,,,,
1790776078.1,,,,,,,,,,,,,,,,,,,,,
1790776080.2,,,,,,,,,,,,,,,,,,,,,
1790776082.2,,,,,,,,,,,,,,,,,,,,,
1790776084.3,,,,,,,,,,,,,,,,,,,,,
1790776086.3,,,,,,,,,,,,,,,,,,,,,
1790776088.4,,,,,,,,,,,,,,,,,,,,,
1790776090.4,,,,,,,,,,,,,,,,,,,,,
1790776092.5,,,,,,,,,,,,,,,,,,,,,
1790776094.6,,,,,,,,,,,,,,,,,,,,,
1790776096.6,,,,,,,,,,,,,,,,,,,,,
1790776098.7,,,,,,,,,,,,,,,,,,,,,
1790776100.7,,,,,,,,,,,,,,,,,,,,,
1790776102.8,,,,,,,,,,,,,,,,,,,,,
1790776104.9,,,,,,,,,,,,,,,,,,,,,
1790776106.9,,,,,,,,,,,,,,,,,,,,,
1790776109.0,,,,,,,,,,,,,,,,,,,,,
1790776111.0,,,,,,,,,,,,,,,,,,,,,
1790776113.1,,,,,,,,,,,,,,,,,,,,,
1790776115.1,,,,,,,,,,,,,,,,,,,,,
1790776117.2,,,,,,,,,,,,,,,,,,,,,
1790776119.2,,,,,,,,,,,,,,,,,,,,,
1790776121.3,,,,,,,,,,,,,,,,,,,,,
1790776123.3,,,,,,,,,,,,,,,,,,,,,
1790776125.4,,,,,,,,,,,,,,,,,,,,,
1790776127.4,,,,,,,,,,,,,,,,,,,,,
1790776129.5,,,,,,,,,,,,,,,,,,,,,
1790776131.6,,,,,,,,,,,,,,,,,,,,,
1790776133.6,,,,,,,,,,,,,,,,,,,,,
1790776135.7,,,,,,,,,,,,,,,,,,,,,
1790776137.7,,,,,,,,,,,,,,,,,,,,,
1790776139.8,,,,,,,,,,,,,,,,,,,,,
1790776141.8,,,,,,,,,,,,,,,,,,,,,
1790776143.9,,,,,,,,,,,,,,,,,,,,,
1790776146.0,,,,,,,,,,,,,,,,,,,,,
1790776148.0,,,,,,,,,,,,,,,,,,,,,
1790776150.1,,,,,,,,,,,,,,,,,,,,,
1790776152.2,,,,,,,,,,,,,,,,,,,,,
1790776154.2,,,,,,,,,,,,,,,,,,,,,
1790776156.3,,,,,,,,,,,,,,,,,,,,,
1790776158.3,,,,,,,,,,,,,,,,,,,,,
1790776160.4,,,,,,,,,,,,,,,,,,,,,
1790776162.4,,,,,,,,,,,,,,,,,,,,,
1790776164.5,,,,,,,,,,,,,,,,,,,,,
1790776166.5,,,,,,,,,,,,,,,,,,,,,
1790776168.6,,,,,,,,,,,,,,,,,,,,,
1790776170.7,,,,,,,,,,,,,,,,,,,,,
1790776172.7,,,,,,,,,,,,,,,,,,,,,
1790776174.8,,,,,,,,,,,,,,,,,,,,,
1790776176.8,,,,,,,,,,,,,,,,,,,,,
1790776178.9,,,,,,,,,,,,,,,,,,,,,
1790776181.0,,,,,,,,,,,,,,,,,,,,,
1790776183.0,,,,,,,,,,,,,,,,,,,,,
1790776185.1,,,,,,,,,,,,,,,,,,,,,
1790776187.2,,,,,,,,,,,,,,,,,,,,,
1790776189.2,,,,,,,,,,,,,,,,,,,,,
1790776191.3,,,,,,,,,,,,,,,,,,,,,
1790776193.3,,,,,,,,,,,,,,,,,,,,,
1790776195.4,,,,,,,,,,,,,,,,,,,,,
1790776197.4,,,,,,,,,,,,,,,,,,,,,
1790776199.5,,,,,,,,,,,,,,,,,,,,,
1790776201.5,,,,,,,,,,,,,,,,,,,,,
1790776203.6,,,,,,,,,,,,,,,,,,,,,
1790776205.7,,,,,,,,,,,,,,,,,,,,,
1790776207.7,,,,,,,,,,,,,,,,,,,,,
1790776209.8,,,,,,,,,,,,,,,,,,,,,
1790776211.8,,,,,,,,,,,,,,,,,,,,,
1790776213.9,,,,,,,,,,,,,,,,,,,,,
1790776215.9,,,,,,,,,,,,,,,,,,,,,
1790776218.0,,,,,,,,,,,,,,,,,,,,,
1790776220.1,,,,,,,,,,,,,,,,,,,,,
1790776222.1,,,,,,,,,,,,,,,,,,,,,
1790776224.2,,,,,,,,,,,,,,,,,,,,,
1790776226.2,,,,,,,,,,,,,,,,,,,,,
1790776228.3,,,,,,,,,,,,,,,,,,,,,
1790776230.3,,,,,,,,,,,,,,,,,,,,,
1790776232.4,,,,,,,,,,,,,,,,,,,,,
1790776234.4,,,,,,,,,,,,,,,,,,,,,
1790776236.5,,,,,,,,,,,,,,,,,,,,,
1790776238.6,,,,,,,,,,,,,,,,,,,,,
1790776240.7,,,,,,,,,,,,,,,,,,,,,
1790776242.7,,,,,,,,,,,,,,,,,,,,,
1790776244.8,,,,,,,,,,,,,,,,,,,,,
1790776246.8,,,,,,,,,,,,,,,,,,,,,
1790776248.9,,,,,,,,,,,,,,,,,,,,,
1790776250.9,,,,,,,,,,,,,,,,,,,,,
1790776253.0,,,,,,,,,,,,,,,,,,,,,
1790776255.1,,,,,,,,,,,,,,,,,,,,,
1790776257.1,,,,,,,,,,,,,,,,,,,,,
1790776259.2,,,,,,,,,,,,,,,,,,,,,
1790776261.3,,,,,,,,,,,,,,,,,,,,,
1790776263.3,,,,,,,,,,,,,,,,,,,,,
1790776265.4,,,,,,,,,,,,,,,,,,,,,
1790776267.5,,,,,,,,,,,,,,,,,,,,,
1790776269.5,,,,,,,,,,,,,,,,,,,,,
1790776271.6,,,,,,,,,,,,,,,,,,,,,
1790776273.6,,,,,,,,,,,,,,,,,,,,,
1790776275.7,,,,,,,,,,,,,,,,,,,,,
1790776277.8,,,,,,,,,,,,,,,,,,,,,
1790776279.8,,,,,,,,,,,,,,,,,,,,,
1790776281.9,,,,,,,,,,,,,,,,,,,,,
1790776284.0,,,,,,,,,,,,,,,,,,,,,
1790776286.0,,,,,,,,,,,,,,,,,,,,,
1790776288.1,,,,,,,,,,,,,,,,,,,,,
1790776290.1,,,,,,,,,,,,,,,,,,,,,
1790776292.2,,,,,,,,,,,,,,,,,,,,,
1790776294.3,,,,,,,,,,,,,,,,,,,,,
1790776296.3,,,,,,,,,,,,,,,,,,,,,
1790776298.4,,,,,,,,,,,,,,,,,,,,,
1790776300.4,,,,,,,,,,,,,,,,,,,,,
1790776302.5,,,,,,,,,,,,,,,,,,,,,
1790776304.5,,,,,,,,,,,,,,,,,,,,,
1790776306.6,,,,,,,,,,,,,,,,,,,,,
1790776308.7,,,,,,,,,,,,,,,,,,,,,
1790776310.7,,,,,,,,,,,,,,,,,,,,,
1790776312.8,,,,,,,,,,,,,,,,,,,,,
1790776314.8,,,,,,,,,,,,,,,,,,,,,
1790776316.9,,,,,,,,,,,,,,,,,,,,,
1790776319.0,,,,,,,,,,,,,,,,,,,,,
1790776321.0,,,,,,,,,,,,,,,,,,,,,
1790776323.1,,,,,,,,,,,,,,,,,,,,,
1790776325.1,,,,,,,,,,,,,,,,,,,,,
1790776327.2,,,,,,,,,,,,,,,,,,,,,
1790776329.2,,,,,,,,,,,,,,,,,,,,,
1790776331.3,,,,,,,,,,,,,,,,,,,,,
1790776333.3,,,,,,,,,,,,,,,,,,,,,
1790776335.4,,,,,,,,,,,,,,,,,,,,,
1790776337.4,,,,,,,,,,,,,,,,,,,,,
1790776339.5,,,,,,,,,,,,,,,,,,,,,
1790776341.6,,,,,,,,,,,,,,,,,,,,,
1790776343.6,,,,,,,,,,,,,,,,,,,,,
1790776345.7,,,,,,,,,,,,,,,,,,,,,
1790776347.7,,,,,,,,,,,,,,,,,,,,,
1790776349.8,,,,,,,,,,,,,,,,,,,,,
1790776351.8,,,,,,,,,,,,,,,,,,,,,
1790776353.9,,,,,,,,,,,,,,,,,,,,,
1790776356.0,,,,,,,,,,,,,,,,,,,,,
1790776358.0,,,,,,,,,,,,,,,,,,,,,
1790776360.1,,,,,,,,,,,,,,,,,,,,,
1790776362.1,,,,,,,,,,,,,,,,,,,,,
1790776364.2,,,,,,,,,,,,,,,,,,,,,
1790776366.3,,,,,,,,,,,,,,,,,,,,,
1790776368.3,,,,,,,,,,,,,,,,,,,,,
1790776370.4,,,,,,,,,,,,,,,,,,,,,
1790776372.4,,,,,,,,,,,,,,,,,,,,,
1790776374.5,,,,,,,,,,,,,,,,,,,,,
1790776376.5,,,,,,,,,,,,,,,,,,,,,
1790776378.6,,,,,,,,,,,,,,,,,,,,,
1790776380.7,,,,,,,,,,,,,,,,,,,,,
1790776382.7,,,,,,,,,,,,,,,,,,,,,
1790776384.8,,,,,,,,,,,,,,,,,,,,,
1790776386.8,,,,,,,,,,,,,,,,,,,,,
1790776388.9,,,,,,,,,,,,,,,,,,,,,
1790776390.9,,,,,,,,,,,,,,,,,,,,,
1790776393.0,,,,,,,,,,,,,,,,,,,,,
1790776395.0,,,,,,,,,,,,,,,,,,,,,
1790776397.1,,,,,,,,,,,,,,,,,,,,,
1790776399.2,,,,,,,,,,,,,,,,,,,,,
1790776401.2,,,,,,,,,,,,,,,,,,,,,
1790776403.3,,,,,,,,,,,,,,,,,,,,,
1790776405.3,,,,,,,,,,,,,,,,,,,,,
1790776407.4,,,,,,,,,,,,,,,,,,,,,
1790776409.4,,,,,,,,,,,,,,,,,,,,,
1790776411.5,,,,,,,,,,,,,,,,,,,,,
1790776413.6,,,,,,,,,,,,,,,,,,,,,
1790776415.6,,,,,,,,,,,,,,,,,,,,,
1790776417.7,,,,,,,,,,,,,,,,,,,,,
1790776419.7,,,,,,,,,,,,,,,,,,,,,
1790776421.8,,,,,,,,,,,,,,,,,,,,,
1790776423.8,,,,,,,,,,,,,,,,,,,,,
1790776425.9,,,,,,,,,,,,,,,,,,,,,
1790776427.9,,,,,,,,,,,,,,,,,,,,,
1790776430.0,,,,,,,,,,,,,,,,,,,,,
1790776432.1,,,,,,,,,,,,,,,,,,,,,
1790776434.1,,,,,,,,,,,,,,,,,,,,,
1790776436.2,,,,,,,,,,,,,,,,,,,,,
1790776438.2,,,,,,,,,,,,,,,,,,,,,
1790776440.3,,,,,,,,,,,,,,,,,,,,,
1790776442.3,,,,,,,,,,,,,,,,,,,,,
1790776444.4,,,,,,,,,,,,,,,,,,,,,
1790776446.4,,,,,,,,,,,,,,,,,,,,,
1790776448.5,,,,,,,,,,,,,,,,,,,,,
1790776450.6,,,,,,,,,,,,,,,,,,,,,
1790776452.6,,,,,,,,,,,,,,,,,,,,,
1790776454.7,,,,,,,,,,,,,,,,,,,,,
1790776456.7,,,,,,,,,,,,,,,,,,,,,
1790776458.8,,,,,,,,,,,,,,,,,,,,,
1790776460.8,,,,,,,,,,,,,,,,,,,,,
1790776462.9,,,,,,,,,,,,,,,,,,,,,
1790776464.9,,,,,,,,,,,,,,,,,,,,,
1790776467.0,,,,,,,,,,,,,,,,,,,,,
1790776469.0,,,,,,,,,,,,,,,,,,,,,
1790776471.1,,,,,,,,,,,,,,,,,,,,,
1790776473.1,,,,,,,,,,,,,,,,,,,,,
1790776475.2,,,,,,,,,,,,,,,,,,,,,
1790776477.3,,,,,,,,,,,,,,,,,,,,,
1790776479.3,,,,,,,,,,,,,,,,,,,,,
1790776481.4,,,,,,,,,,,,,,,,,,,,,
1790776483.4,,,,,,,,,,,,,,,,,,,,,
1790776485.5,,,,,,,,,,,,,,,,,,,,,
1790776487.5,,,,,,,,,,,,,,,,,,,,,
1790776489.6,,,,,,,,,,,,,,,,,,,,,
1790776491.6,,,,,,,,,,,,,,,,,,,,,
1790776493.7,,,,,,,,,,,,,,,,,,,,,
1790776495.7,,,,,,,,,,,,,,,,,,,,,
