ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count,working_set_undecayed,working_set_decayed,capacity_tokens
1790777246.5,,,,,,,,,,,,,,,,,,,,,
1790777248.6,,,,,,,,,,,,,,,,,,,,,
1790777250.7,,,,,,,,,,,,,,,,,,,,,
1790777252.7,,,,,,,,,,,,,,,,,,,,,
1790777254.8,,,,,,,,,,,,,,,,,,,,,
1790777256.8,,,,,,,,,,,,,,,,,,,,,
1790777258.9,,,,,,,,,,,,,,,,,,,,,
1790777260.9,,,,,,,,,,,,,,,,,,,,,
1790777263.0,,,,,,,,,,,,,,,,,,,,,
1790777265.0,,,,,,,,,,,,,,,,,,,,,
1790777267.1,,,,,,,,,,,,,,,,,,,,,
1790777269.1,,,,,,,,,,,,,,,,,,,,,
1790777271.2,,,,,,,,,,,,,,,,,,,,,
1790777273.3,,,,,,,,,,,,,,,,,,,,,
1790777275.3,,,,,,,,,,,,,,,,,,,,,
1790777277.4,,,,,,,,,,,,,,,,,,,,,
1790777279.4,,,,,,,,,,,,,,,,,,,,,
1790777281.5,,,,,,,,,,,,,,,,,,,,,
1790777283.5,,,,,,,,,,,,,,,,,,,,,
1790777285.6,,,,,,,,,,,,,,,,,,,,,
1790777287.6,,,,,,,,,,,,,,,,,,,,,
1790777289.7,,,,,,,,,,,,,,,,,,,,,
1790777291.8,,,,,,,,,,,,,,,,,,,,,
1790777293.8,,,,,,,,,,,,,,,,,,,,,
1790777295.9,,,,,,,,,,,,,,,,,,,,,
1790777297.9,,,,,,,,,,,,,,,,,,,,,
1790777300.0,,,,,,,,,,,,,,,,,,,,,
1790777302.0,,,,,,,,,,,,,,,,,,,,,
1790777304.1,,,,,,,,,,,,,,,,,,,,,
1790777306.1,,,,,,,,,,,,,,,,,,,,,
1790777308.2,,,,,,,,,,,,,,,,,,,,,
1790777310.2,,,,,,,,,,,,,,,,,,,,,
1790777312.3,,,,,,,,,,,,,,,,,,,,,
1790777314.3,,,,,,,,,,,,,,,,,,,,,
1790777316.4,,,,,,,,,,,,,,,,,,,,,
1790777318.5,,,,,,,,,,,,,,,,,,,,,
1790777320.5,,,,,,,,,,,,,,,,,,,,,
1790777322.6,,,,,,,,,,,,,,,,,,,,,
1790777324.6,,,,,,,,,,,,,,,,,,,,,
1790777326.7,,,,,,,,,,,,,,,,,,,,,
1790777328.7,,,,,,,,,,,,,,,,,,,,,
1790777330.8,,,,,,,,,,,,,,,,,,,,,
1790777332.8,,,,,,,,,,,,,,,,,,,,,
1790777334.9,,,,,,,,,,,,,,,,,,,,,
1790777337.0,,,,,,,,,,,,,,,,,,,,,
1790777339.0,,,,,,,,,,,,,,,,,,,,,
1790777341.1,,,,,,,,,,,,,,,,,,,,,
1790777343.1,,,,,,,,,,,,,,,,,,,,,
1790777345.2,,,,,,,,,,,,,,,,,,,,,
1790777347.2,,,,,,,,,,,,,,,,,,,,,
1790777349.3,,,,,,,,,,,,,,,,,,,,,
1790777351.3,,,,,,,,,,,,,,,,,,,,,
1790777353.4,,,,,,,,,,,,,,,,,,,,,
1790777355.4,,,,,,,,,,,,,,,,,,,,,
1790777357.5,,,,,,,,,,,,,,,,,,,,,
1790777359.6,,,,,,,,,,,,,,,,,,,,,
1790777361.6,,,,,,,,,,,,,,,,,,,,,
1790777363.7,,,,,,,,,,,,,,,,,,,,,
1790777365.7,,,,,,,,,,,,,,,,,,,,,
1790777367.8,,,,,,,,,,,,,,,,,,,,,
1790777369.8,,,,,,,,,,,,,,,,,,,,,
1790777371.9,,,,,,,,,,,,,,,,,,,,,
1790777373.9,,,,,,,,,,,,,,,,,,,,,
1790777376.0,,,,,,,,,,,,,,,,,,,,,
1790777378.1,,,,,,,,,,,,,,,,,,,,,
1790777380.1,,,,,,,,,,,,,,,,,,,,,
1790777382.2,,,,,,,,,,,,,,,,,,,,,
1790777384.2,,,,,,,,,,,,,,,,,,,,,
1790777386.3,,,,,,,,,,,,,,,,,,,,,
1790777388.3,,,,,,,,,,,,,,,,,,,,,
1790777390.4,,,,,,,,,,,,,,,,,,,,,
1790777392.4,,,,,,,,,,,,,,,,,,,,,
1790777394.5,,,,,,,,,,,,,,,,,,,,,
1790777396.6,,,,,,,,,,,,,,,,,,,,,
1790777398.6,,,,,,,,,,,,,,,,,,,,,
1790777400.7,,,,,,,,,,,,,,,,,,,,,
1790777402.7,,,,,,,,,,,,,,,,,,,,,
1790777404.8,,,,,,,,,,,,,,,,,,,,,
1790777406.8,,,,,,,,,,,,,,,,,,,,,
1790777408.9,,,,,,,,,,,,,,,,,,,,,
1790777410.9,,,,,,,,,,,,,,,,,,,,,
1790777413.0,,,,,,,,,,,,,,,,,,,,,
1790777415.0,,,,,,,,,,,,,,,,,,,,,
1790777417.1,,,,,,,,,,,,,,,,,,,,,
1790777419.2,,,,,,,,,,,,,,,,,,,,,
1790777421.2,,,,,,,,,,,,,,,,,,,,,
1790777423.3,,,,,,,,,,,,,,,,,,,,,
1790777425.3,,,,,,,,,,,,,,,,,,,,,
1790777427.4,,,,,,,,,,,,,,,,,,,,,
1790777429.4,,,,,,,,,,,,,,,,,,,,,
1790777431.5,,,,,,,,,,,,,,,,,,,,,
1790777433.6,,,,,,,,,,,,,,,,,,,,,
1790777435.6,,,,,,,,,,,,,,,,,,,,,
1790777437.7,,,,,,,,,,,,,,,,,,,,,
1790777439.7,,,,,,,,,,,,,,,,,,,,,
1790777441.8,,,,,,,,,,,,,,,,,,,,,
1790777443.8,,,,,,,,,,,,,,,,,,,,,
1790777445.9,,,,,,,,,,,,,,,,,,,,,
1790777447.9,,,,,,,,,,,,,,,,,,,,,
1790777450.0,,,,,,,,,,,,,,,,,,,,,
1790777452.0,,,,,,,,,,,,,,,,,,,,,
1790777454.1,,,,,,,,,,,,,,,,,,,,,
1790777456.2,,,,,,,,,,,,,,,,,,,,,
1790777458.2,,,,,,,,,,,,,,,,,,,,,
1790777460.3,,,,,,,,,,,,,,,,,,,,,
1790777462.3,,,,,,,,,,,,,,,,,,,,,
1790777464.4,,,,,,,,,,,,,,,,,,,,,
1790777466.4,,,,,,,,,,,,,,,,,,,,,
1790777468.5,,,,,,,,,,,,,,,,,,,,,
1790777470.5,,,,,,,,,,,,,,,,,,,,,
1790777472.6,,,,,,,,,,,,,,,,,,,,,
1790777474.7,,,,,,,,,,,,,,,,,,,,,
1790777476.7,,,,,,,,,,,,,,,,,,,,,
1790777478.8,,,,,,,,,,,,,,,,,,,,,
1790777480.8,,,,,,,,,,,,,,,,,,,,,
1790777482.9,,,,,,,,,,,,,,,,,,,,,
1790777484.9,,,,,,,,,,,,,,,,,,,,,
1790777487.0,,,,,,,,,,,,,,,,,,,,,
1790777489.0,,,,,,,,,,,,,,,,,,,,,
1790777491.1,,,,,,,,,,,,,,,,,,,,,
1790777493.1,,,,,,,,,,,,,,,,,,,,,
1790777495.2,,,,,,,,,,,,,,,,,,,,,
1790777497.3,,,,,,,,,,,,,,,,,,,,,
1790777499.3,,,,,,,,,,,,,,,,,,,,,
1790777501.4,,,,,,,,,,,,,,,,,,,,,
1790777503.4,,,,,,,,,,,,,,,,,,,,,
1790777505.5,,,,,,,,,,,,,,,,,,,,,
1790777507.5,,,,,,,,,,,,,,,,,,,,,
1790777509.6,,,,,,,,,,,,,,,,,,,,,
1790777511.6,,,,,,,,,,,,,,,,,,,,,
1790777513.7,,,,,,,,,,,,,,,,,,,,,
1790777515.8,,,,,,,,,,,,,,,,,,,,,
1790777517.8,,,,,,,,,,,,,,,,,,,,,
1790777519.9,,,,,,,,,,,,,,,,,,,,,
1790777521.9,,,,,,,,,,,,,,,,,,,,,
1790777524.0,,,,,,,,,,,,,,,,,,,,,
1790777526.0,,,,,,,,,,,,,,,,,,,,,
1790777528.1,,,,,,,,,,,,,,,,,,,,,
1790777530.1,,,,,,,,,,,,,,,,,,,,,
1790777532.2,,,,,,,,,,,,,,,,,,,,,
1790777534.2,,,,,,,,,,,,,,,,,,,,,
1790777536.3,,,,,,,,,,,,,,,,,,,,,
1790777538.4,,,,,,,,,,,,,,,,,,,,,
1790777540.4,,,,,,,,,,,,,,,,,,,,,
1790777542.5,,,,,,,,,,,,,,,,,,,,,
1790777544.5,,,,,,,,,,,,,,,,,,,,,
1790777546.6,,,,,,,,,,,,,,,,,,,,,
1790777548.6,,,,,,,,,,,,,,,,,,,,,
1790777550.7,,,,,,,,,,,,,,,,,,,,,
1790777552.7,,,,,,,,,,,,,,,,,,,,,
1790777554.8,,,,,,,,,,,,,,,,,,,,,
1790777556.8,,,,,,,,,,,,,,,,,,,,,
1790777558.9,,,,,,,,,,,,,,,,,,,,,
1790777561.0,,,,,,,,,,,,,,,,,,,,,
1790777563.0,,,,,,,,,,,,,,,,,,,,,
1790777565.1,,,,,,,,,,,,,,,,,,,,,
1790777567.1,,,,,,,,,,,,,,,,,,,,,
1790777569.2,,,,,,,,,,,,,,,,,,,,,
1790777571.2,,,,,,,,,,,,,,,,,,,,,
1790777573.3,,,,,,,,,,,,,,,,,,,,,
1790777575.3,,,,,,,,,,,,,,,,,,,,,
1790777577.4,,,,,,,,,,,,,,,,,,,,,
1790777579.5,,,,,,,,,,,,,,,,,,,,,
1790777581.5,,,,,,,,,,,,,,,,,,,,,
1790777583.6,,,,,,,,,,,,,,,,,,,,,
1790777585.6,,,,,,,,,,,,,,,,,,,,,
1790777587.7,,,,,,,,,,,,,,,,,,,,,
1790777589.7,,,,,,,,,,,,,,,,,,,,,
1790777591.8,,,,,,,,,,,,,,,,,,,,,
1790777593.8,,,,,,,,,,,,,,,,,,,,,
1790777595.9,,,,,,,,,,,,,,,,,,,,,
1790777598.0,,,,,,,,,,,,,,,,,,,,,
1790777600.0,,,,,,,,,,,,,,,,,,,,,
1790777602.1,,,,,,,,,,,,,,,,,,,,,
1790777604.1,,,,,,,,,,,,,,,,,,,,,
1790777606.2,,,,,,,,,,,,,,,,,,,,,
1790777608.2,,,,,,,,,,,,,,,,,,,,,
1790777610.3,,,,,,,,,,,,,,,,,,,,,
1790777612.3,,,,,,,,,,,,,,,,,,,,,
1790777614.4,,,,,,,,,,,,,,,,,,,,,
1790777616.4,,,,,,,,,,,,,,,,,,,,,
1790777618.5,,,,,,,,,,,,,,,,,,,,,
1790777620.6,,,,,,,,,,,,,,,,,,,,,
1790777622.6,,,,,,,,,,,,,,,,,,,,,
1790777624.7,,,,,,,,,,,,,,,,,,,,,
1790777626.7,,,,,,,,,,,,,,,,,,,,,
1790777628.8,,,,,,,,,,,,,,,,,,,,,
1790777630.8,,,,,,,,,,,,,,,,,,,,,
1790777632.9,,,,,,,,,,,,,,,,,,,,,
1790777635.0,,,,,,,,,,,,,,,,,,,,,
1790777637.0,,,,,,,,,,,,,,,,,,,,,
1790777639.1,,,,,,,,,,,,,,,,,,,,,
1790777641.2,,,,,,,,,,,,,,,,,,,,,
1790777643.3,,,,,,,,,,,,,,,,,,,,,
1790777645.4,,,,,,,,,,,,,,,,,,,,,
1790777647.4,,,,,,,,,,,,,,,,,,,,,
1790777649.5,,,,,,,,,,,,,,,,,,,,,
1790777651.6,,,,,,,,,,,,,,,,,,,,,
1790777653.6,,,,,,,,,,,,,,,,,,,,,
1790777655.7,,,,,,,,,,,,,,,,,,,,,
1790777657.8,,,,,,,,,,,,,,,,,,,,,
1790777659.8,,,,,,,,,,,,,,,,,,,,,
1790777661.9,,,,,,,,,,,,,,,,,,,,,
1790777663.9,,,,,,,,,,,,,,,,,,,,,
1790777666.0,,,,,,,,,,,,,,,,,,,,,
1790777668.0,,,,,,,,,,,,,,,,,,,,,
1790777670.1,,,,,,,,,,,,,,,,,,,,,
1790777672.2,,,,,,,,,,,,,,,,,,,,,
1790777674.2,,,,,,,,,,,,,,,,,,,,,
1790777676.3,,,,,,,,,,,,,,,,,,,,,
1790777678.3,,,,,,,,,,,,,,,,,,,,,
1790777680.4,,,,,,,,,,,,,,,,,,,,,
1790777682.4,,,,,,,,,,,,,,,,,,,,,
1790777684.5,,,,,,,,,,,,,,,,,,,,,
1790777686.5,,,,,,,,,,,,,,,,,,,,,
1790777688.6,,,,,,,,,,,,,,,,,,,,,
1790777690.6,,,,,,,,,,,,,,,,,,,,,
1790777692.7,,,,,,,,,,,,,,,,,,,,,
1790777694.8,,,,,,,,,,,,,,,,,,,,,
1790777696.8,,,,,,,,,,,,,,,,,,,,,
1790777698.9,,,,,,,,,,,,,,,,,,,,,
1790777700.9,,,,,,,,,,,,,,,,,,,,,
1790777703.0,,,,,,,,,,,,,,,,,,,,,
1790777705.0,,,,,,,,,,,,,,,,,,,,,
1790777707.1,,,,,,,,,,,,,,,,,,,,,
1790777709.1,,,,,,,,,,,,,,,,,,,,,
1790777711.2,,,,,,,,,,,,,,,,,,,,,
1790777713.3,,,,,,,,,,,,,,,,,,,,,
1790777715.3,,,,,,,,,,,,,,,,,,,,,
1790777717.4,,,,,,,,,,,,,,,,,,,,,
1790777719.4,,,,,,,,,,,,,,,,,,,,,
1790777721.5,,,,,,,,,,,,,,,,,,,,,
1790777723.5,,,,,,,,,,,,,,,,,,,,,
1790777725.6,,,,,,,,,,,,,,,,,,,,,
1790777727.7,,,,,,,,,,,,,,,,,,,,,
1790777729.8,,,,,,,,,,,,,,,,,,,,,
1790777731.8,,,,,,,,,,,,,,,,,,,,,
1790777733.9,,,,,,,,,,,,,,,,,,,,,
1790777736.0,,,,,,,,,,,,,,,,,,,,,
1790777738.0,,,,,,,,,,,,,,,,,,,,,
1790777740.1,,,,,,,,,,,,,,,,,,,,,
1790777742.1,,,,,,,,,,,,,,,,,,,,,
1790777744.2,,,,,,,,,,,,,,,,,,,,,
1790777746.2,,,,,,,,,,,,,,,,,,,,,
1790777748.3,,,,,,,,,,,,,,,,,,,,,
1790777750.4,,,,,,,,,,,,,,,,,,,,,
1790777752.4,,,,,,,,,,,,,,,,,,,,,
1790777754.5,,,,,,,,,,,,,,,,,,,,,
1790777756.5,,,,,,,,,,,,,,,,,,,,,
1790777758.6,,,,,,,,,,,,,,,,,,,,,
1790777760.6,,,,,,,,,,,,,,,,,,,,,
1790777762.7,,,,,,,,,,,,,,,,,,,,,
1790777764.8,,,,,,,,,,,,,,,,,,,,,
1790777766.8,,,,,,,,,,,,,,,,,,,,,
1790777768.9,,,,,,,,,,,,,,,,,,,,,
1790777770.9,,,,,,,,,,,,,,,,,,,,,
1790777773.0,,,,,,,,,,,,,,,,,,,,,
1790777775.0,,,,,,,,,,,,,,,,,,,,,
1790777777.1,,,,,,,,,,,,,,,,,,,,,
1790777779.2,,,,,,,,,,,,,,,,,,,,,
1790777781.2,,,,,,,,,,,,,,,,,,,,,
1790777783.3,,,,,,,,,,,,,,,,,,,,,
1790777785.3,,,,,,,,,,,,,,,,,,,,,
1790777787.4,,,,,,,,,,,,,,,,,,,,,
1790777789.5,,,,,,,,,,,,,,,,,,,,,
1790777791.5,,,,,,,,,,,,,,,,,,,,,
1790777793.6,,,,,,,,,,,,,,,,,,,,,
1790777795.6,,,,,,,,,,,,,,,,,,,,,
1790777797.7,,,,,,,,,,,,,,,,,,,,,
1790777799.8,,,,,,,,,,,,,,,,,,,,,
1790777801.8,,,,,,,,,,,,,,,,,,,,,
1790777803.9,,,,,,,,,,,,,,,,,,,,,
1790777805.9,,,,,,,,,,,,,,,,,,,,,
1790777808.0,,,,,,,,,,,,,,,,,,,,,
1790777810.0,,,,,,,,,,,,,,,,,,,,,
1790777812.1,,,,,,,,,,,,,,,,,,,,,
1790777814.1,,,,,,,,,,,,,,,,,,,,,
1790777816.2,,,,,,,,,,,,,,,,,,,,,
1790777818.2,,,,,,,,,,,,,,,,,,,,,
1790777820.3,,,,,,,,,,,,,,,,,,,,,
1790777822.3,,,,,,,,,,,,,,,,,,,,,
1790777824.4,,,,,,,,,,,,,,,,,,,,,
1790777826.4,,,,,,,,,,,,,,,,,,,,,
1790777828.5,,,,,,,,,,,,,,,,,,,,,
1790777830.5,,,,,,,,,,,,,,,,,,,,,
1790777832.6,,,,,,,,,,,,,,,,,,,,,
1790777834.7,,,,,,,,,,,,,,,,,,,,,
1790777836.7,,,,,,,,,,,,,,,,,,,,,
1790777838.8,,,,,,,,,,,,,,,,,,,,,
1790777840.8,,,,,,,,,,,,,,,,,,,,,
1790777842.9,,,,,,,,,,,,,,,,,,,,,
1790777844.9,,,,,,,,,,,,,,,,,,,,,
1790777847.0,,,,,,,,,,,,,,,,,,,,,
1790777849.0,,,,,,,,,,,,,,,,,,,,,
1790777851.1,,,,,,,,,,,,,,,,,,,,,
1790777853.1,,,,,,,,,,,,,,,,,,,,,
1790777855.2,,,,,,,,,,,,,,,,,,,,,
1790777857.2,,,,,,,,,,,,,,,,,,,,,
1790777859.3,,,,,,,,,,,,,,,,,,,,,
1790777861.4,,,,,,,,,,,,,,,,,,,,,
1790777863.4,,,,,,,,,,,,,,,,,,,,,
1790777865.5,,,,,,,,,,,,,,,,,,,,,
1790777867.5,,,,,,,,,,,,,,,,,,,,,
1790777869.6,,,,,,,,,,,,,,,,,,,,,
1790777871.6,,,,,,,,,,,,,,,,,,,,,
1790777873.7,,,,,,,,,,,,,,,,,,,,,
1790777875.7,,,,,,,,,,,,,,,,,,,,,
1790777877.8,,,,,,,,,,,,,,,,,,,,,
1790777879.8,,,,,,,,,,,,,,,,,,,,,
1790777881.9,,,,,,,,,,,,,,,,,,,,,
1790777883.9,,,,,,,,,,,,,,,,,,,,,
1790777886.0,,,,,,,,,,,,,,,,,,,,,
1790777888.0,,,,,,,,,,,,,,,,,,,,,
1790777890.1,,,,,,,,,,,,,,,,,,,,,
1790777892.1,,,,,,,,,,,,,,,,,,,,,
1790777894.2,,,,,,,,,,,,,,,,,,,,,
1790777896.3,,,,,,,,,,,,,,,,,,,,,
1790777898.3,,,,,,,,,,,,,,,,,,,,,
1790777900.4,,,,,,,,,,,,,,,,,,,,,
1790777902.4,,,,,,,,,,,,,,,,,,,,,
1790777904.5,,,,,,,,,,,,,,,,,,,,,
1790777906.5,,,,,,,,,,,,,,,,,,,,,
1790777908.6,,,,,,,,,,,,,,,,,,,,,
1790777910.6,,,,,,,,,,,,,,,,,,,,,
1790777912.7,,,,,,,,,,,,,,,,,,,,,
1790777914.7,,,,,,,,,,,,,,,,,,,,,
1790777916.8,,,,,,,,,,,,,,,,,,,,,
1790777918.8,,,,,,,,,,,,,,,,,,,,,
1790777920.9,,,,,,,,,,,,,,,,,,,,,
1790777923.0,,,,,,,,,,,,,,,,,,,,,
1790777925.0,,,,,,,,,,,,,,,,,,,,,
1790777927.1,,,,,,,,,,,,,,,,,,,,,
1790777929.1,,,,,,,,,,,,,,,,,,,,,
1790777931.2,,,,,,,,,,,,,,,,,,,,,
1790777933.2,,,,,,,,,,,,,,,,,,,,,
1790777935.3,,,,,,,,,,,,,,,,,,,,,
1790777937.3,,,,,,,,,,,,,,,,,,,,,
1790777939.4,,,,,,,,,,,,,,,,,,,,,
1790777941.4,,,,,,,,,,,,,,,,,,,,,
1790777943.5,,,,,,,,,,,,,,,,,,,,,
1790777945.5,,,,,,,,,,,,,,,,,,,,,
1790777947.6,,,,,,,,,,,,,,,,,,,,,
1790777949.6,,,,,,,,,,,,,,,,,,,,,
1790777951.7,,,,,,,,,,,,,,,,,,,,,
1790777953.8,,,,,,,,,,,,,,,,,,,,,
1790777955.8,,,,,,,,,,,,,,,,,,,,,
1790777957.9,,,,,,,,,,,,,,,,,,,,,
1790777959.9,,,,,,,,,,,,,,,,,,,,,
1790777962.0,,,,,,,,,,,,,,,,,,,,,
1790777964.0,,,,,,,,,,,,,,,,,,,,,
1790777966.1,,,,,,,,,,,,,,,,,,,,,
1790777968.1,,,,,,,,,,,,,,,,,,,,,
1790777970.2,,,,,,,,,,,,,,,,,,,,,
1790777972.2,,,,,,,,,,,,,,,,,,,,,
1790777974.3,,,,,,,,,,,,,,,,,,,,,
1790777976.3,,,,,,,,,,,,,,,,,,,,,
1790777978.4,,,,,,,,,,,,,,,,,,,,,
1790777980.4,,,,,,,,,,,,,,,,,,,,,
1790777982.5,,,,,,,,,,,,,,,,,,,,,
1790777984.5,,,,,,,,,,,,,,,,,,,,,
1790777986.6,,,,,,,,,,,,,,,,,,,,,
1790777988.7,,,,,,,,,,,,,,,,,,,,,
1790777990.7,,,,,,,,,,,,,,,,,,,,,
1790777992.8,,,,,,,,,,,,,,,,,,,,,
1790777992.8,,,,,,,,,,,,,,,,,,,,,
